Magnet,Start,Duration,Type,RunID
3T,185.62235016231742,73.34055569158764,scan,39
3T,258.96290585390506,2.67992418571685,exit,39
3T,261.6428300396219,1.226998637968491,flip,39
3T,262.8698286775904,2.0,handover,39
1.5T,220.1542294311705,45.40086450920704,scan,39
1.5T,265.55509394037756,0.9876190818967191,exit,39
3T,264.8698286775904,2.373311407347556,setup,39
1.5T,266.54271302227426,1.6481733212972611,flip,39
1.5T,268.1908863435715,2.0,handover,39
1.5T,270.1908863435715,5.059096803567272,setup,39
3T,267.243140084938,19.981470705933997,scan,39
3T,287.22461079087196,3.3009010565017634,exit,39
3T,290.5255118473737,1.5418591051873909,flip,39
3T,292.0673709525611,2.0,handover,39
3T,294.0673709525611,3.9988747680856522,setup,39
3T,298.06624572064675,22.191362963351423,scan,39
3T,320.25760868399817,2.119045379250699,exit,39
3T,322.37665406324885,1.537131310066578,flip,39
3T,323.9137853733154,2.0,handover,39
3T,325.9137853733154,4.930287949814041,setup,39
1.5T,275.2499831471388,60.138983239449935,scan,39
1.5T,335.3889663865887,2.196304770281539,exit,39
3T,330.84407332312946,22.50307311468766,scan,39
3T,353.3471464378171,1.9751482866120007,exit,39
1.5T,353.9137853733154,1.4505407594736566,flip,39
3T,355.3643261327891,1.7406416653125723,flip,39
1.5T,355.3643261327891,2.0,handover,39
3T,357.10496779810165,2.0,handover,39
1.5T,357.3643261327891,2.5075085983382754,setup,39
3T,359.10496779810165,3.501300780598725,setup,39
3T,362.6062685787004,22.39668557315922,scan,39
1.5T,359.87183473112736,25.550492289614784,scan,39
1.5T,385.42232702074216,1.8393811987233093,exit,39
3T,385.0029541518596,3.220718781288164,exit,39
1.5T,387.26170821946545,1.5313254908550735,flip,39
3T,388.7930337103205,1.3958745997978803,flip,39
1.5T,388.7930337103205,2.0,handover,39
3T,390.1889083101184,2.0,handover,39
1.5T,390.7930337103205,5.094433074055395,setup,39
3T,392.1889083101184,4.530745562099745,setup,39
3T,396.71965387221815,22.334390034008656,scan,39
1.5T,395.88746678437593,24.60716800656623,scan,39
3T,419.0540439062268,2.949911652776388,exit,39
3T,422.0039555590032,1.4846170925640028,flip,39
1.5T,420.49463479094214,3.32363823951145,exit,39
1.5T,423.8182730304536,1.6025534428796124,flip,39
3T,423.4885726515672,2.0,handover,39
1.5T,425.42082647333325,2.0,handover,39
3T,425.4885726515672,3.067900294189573,setup,39
1.5T,427.42082647333325,3.7962424939783177,setup,39
1.5T,431.2170689673116,22.942583956082395,scan,39
1.5T,454.159652923394,0.9719294747766941,exit,39
1.5T,455.13158239817074,1.6761124260435503,flip,39
1.5T,456.8076948242143,2.0,handover,39
1.5T,458.8076948242143,5.215000142605156,setup,39
3T,428.55647294575675,50.08235227071458,scan,39
3T,478.63882521647133,3.198111262369184,exit,39
3T,481.83693647884047,1.0361858362781415,flip,39
3T,482.8731223151186,2.0,handover,39
3T,484.8731223151186,4.752923450732121,setup,39
1.5T,464.0226949668195,27.837897631585403,scan,39
1.5T,491.8605925984049,3.158837859792817,exit,39
1.5T,495.0194304581977,1.588820357469707,flip,39
1.5T,514.6020107939224,2.0,handover,39
1.5T,516.6020107939224,4.9525429752474235,setup,39
3T,489.6260457658508,52.28716239843179,scan,39
3T,541.9132081642825,1.7455707512076324,exit,39
3T,543.6587789154902,1.545257335501124,flip,39
3T,545.2040362509913,2.0,handover,39
3T,547.2040362509913,4.815872741833113,setup,39
3T,552.0199089928244,24.134753980786705,scan,39
1.5T,521.5545537691698,56.041131444496436,scan,39
3T,576.1546629736112,2.1030321065093536,exit,39
3T,578.2576950801205,0.6126604427566473,flip,39
1.5T,577.5956852136662,1.4103686127972739,exit,39
1.5T,579.0060538264635,0.6725824453813285,flip,39
3T,578.8703555228772,2.0,handover,39
1.5T,579.6786362718448,2.0,handover,39
3T,580.8703555228772,2.217132429387718,setup,39
1.5T,581.6786362718448,3.7550232954797447,setup,39
3T,583.0874879522648,22.539020422784088,scan,39
1.5T,585.4336595673245,21.979301475319623,scan,39
3T,605.626508375049,2.794833407261332,exit,39
3T,608.4213417823103,0.7839079519461989,flip,39
1.5T,607.4129610426442,3.2778212024075546,exit,39
3T,609.2052497342564,2.0,handover,39
1.5T,610.6907822450518,1.3620600551338908,flip,39
1.5T,612.0528423001856,2.0,handover,39
3T,611.2052497342564,4.830055931600736,setup,39
1.5T,614.0528423001856,4.430721808619403,setup,39
1.5T,618.483564108805,25.041837805030447,scan,39
1.5T,643.5254019138355,1.9140525250869476,exit,39
1.5T,645.4394544389224,0.6559629622235253,flip,39
1.5T,646.0954174011459,2.0,handover,39
1.5T,648.0954174011459,4.482461427754194,setup,39
3T,616.0353056658571,46.617875600693594,scan,39
3T,662.6531812665507,3.0085758617287675,exit,39
3T,665.6617571282795,0.6650610219867354,flip,39
3T,666.3268181502663,2.0,handover,39
3T,668.3268181502663,4.7805319820631755,setup,39
1.5T,652.5778788289001,20.8849163306849,scan,39
1.5T,673.462795159585,2.670965227579049,exit,39
1.5T,676.133760387164,1.0113718177490791,flip,39
1.5T,677.145132204913,2.0,handover,39
1.5T,679.145132204913,2.4647727539857445,setup,39
1.5T,681.6099049588987,23.450612729499888,scan,39
1.5T,705.0605176883986,2.547211661918976,exit,39
1.5T,707.6077293503175,1.6994428460967914,flip,39
1.5T,709.3071721964143,2.0,handover,39
1.5T,711.3071721964143,3.2014646224760406,setup,39
3T,673.1073501323294,44.251032959226464,scan,39
3T,717.3583830915559,2.4809174082438967,exit,39
3T,719.8393004997997,1.4097662256374415,flip,39
3T,721.2490667254372,2.0,handover,39
3T,723.2490667254372,3.442286723433686,setup,39
1.5T,714.5086368188903,27.02028585366734,scan,39
1.5T,741.5289226725577,3.33795053625918,exit,39
1.5T,744.8668732088169,1.3790532560603932,flip,39
1.5T,746.2459264648772,2.0,handover,39
1.5T,748.2459264648772,4.4019834231738635,setup,39
1.5T,752.6479098880511,20.543134628206317,scan,39
1.5T,773.1910445162574,2.296915200530518,exit,39
1.5T,775.4879597167879,1.6447755314249104,flip,39
3T,726.6913534488708,52.11482840207387,scan,39
3T,778.8061818509447,2.279938892998637,exit,39
3T,781.0861207439433,1.107077614510835,flip,39
1.5T,784.9354181836633,2.0,handover,39
1.5T,786.9354181836633,2.5894951317547346,setup,39
3T,800.372108955288,2.0,handover,39
3T,802.372108955288,2.9905416323121443,setup,39
3T,805.3626505876001,25.59497491883853,scan,39
3T,830.9576255064386,2.0881808968998024,exit,39
3T,833.0458064033384,1.41297961584945,flip,39
3T,834.4587860191878,2.0,handover,39
3T,836.4587860191878,3.0792204980817814,setup,39
1.5T,789.524913315418,61.39322407936156,scan,39
1.5T,850.9181373947795,2.413414650476495,exit,39
1.5T,853.331552045256,1.7385544609902763,flip,39
1.5T,855.0701065062462,2.0,handover,39
1.5T,857.0701065062462,5.3073751062727075,setup,39
3T,839.5380065172695,24.418827505969013,scan,39
3T,863.9568340232386,2.551171811281159,exit,39
3T,866.5080058345197,1.6487392226846487,flip,39
3T,876.9893782790105,2.0,handover,39
3T,878.9893782790105,3.308180650522575,setup,39
1.5T,862.377481612519,28.442255288685228,scan,39
1.5T,890.8197369012042,2.945301261389714,exit,39
1.5T,893.7650381625939,1.694001567855102,flip,39
1.5T,895.459039730449,2.0,handover,39
3T,882.297558929533,18.64070597503801,scan,39
1.5T,897.459039730449,4.812654149058899,setup,39
3T,900.938264904571,3.344528058916262,exit,39
3T,904.2827929634873,1.391688506441282,flip,39
3T,905.6744814699285,2.0,handover,39
3T,907.6744814699285,3.2748107779155737,setup,39
1.5T,902.2716938795079,22.336152576360654,scan,39
1.5T,924.6078464558685,2.208898132983031,exit,39
1.5T,926.8167445888515,1.5215171373798126,flip,39
1.5T,928.3382617262313,2.0,handover,39
3T,910.9492922478441,22.53075358278924,scan,39
1.5T,930.3382617262313,3.7944079926786416,setup,39
3T,933.4800458306333,3.1002876770677927,exit,39
3T,936.5803335077011,1.25274318240201,flip,39
3T,937.8330766901031,2.0,handover,39
3T,939.8330766901031,2.8160592638535737,setup,39
3T,0.0,2.834809357352872,flip,40
1.5T,2.834809357352867,1.7635123018884953,flip,40
3T,30.419258012041,2.0,handover,40
3T,32.419258012041,5.288286915817823,setup,40
3T,37.70754492785882,22.91890842596851,scan,40
3T,60.62645335382733,2.186757758375487,exit,40
3T,62.81321111220282,1.5920587028390292,flip,40
1.5T,95.61119792313164,2.0,handover,40
1.5T,97.61119792313164,4.591130491856989,setup,40
3T,119.5099915108635,2.0,handover,40
3T,121.5099915108635,4.141405392729875,setup,40
3T,125.65139690359337,19.57105866847199,scan,40
3T,145.22245557206537,3.2086021309571517,exit,40
3T,148.43105770302253,1.2789143165235037,flip,40
3T,149.70997201954603,2.0,handover,40
3T,151.70997201954603,4.408065828197822,setup,40
1.5T,102.20232841498864,69.67179953435705,scan,40
1.5T,171.87412794934568,3.1643214199293648,exit,40
1.5T,175.03844936927504,1.1378957421269504,flip,40
1.5T,176.176345111402,2.0,handover,40
1.5T,178.176345111402,4.451446659119128,setup,40
1.5T,182.62779177052113,21.21018392713397,scan,40
3T,156.1180378477439,48.45784674912835,scan,40
1.5T,203.8379756976551,2.207204573467825,exit,40
3T,204.57588459687224,2.238026422723833,exit,40
1.5T,206.04518027112294,0.7784108523282256,flip,40
3T,206.8235911234512,1.7446817212664767,flip,40
1.5T,231.2228901850994,2.0,handover,40
1.5T,233.22289018509946,4.257918214068383,setup,40
3T,236.62738881132367,2.0,handover,40
3T,238.62738881132367,3.877402105177225,setup,40
1.5T,237.4808083991678,22.81320493576068,scan,40
1.5T,260.2940133349285,0.9971993105289587,exit,40
1.5T,261.29121264545745,1.5782840066226536,flip,40
1.5T,263.68265787325436,2.0,handover,40
3T,242.5047909165009,28.16910294626814,scan,40
1.5T,265.68265787325436,5.166708096781375,setup,40
3T,270.67389386276903,2.521509396176904,exit,40
3T,273.19540325894593,1.6412118945417085,flip,40
1.5T,270.8493659700357,19.352303782456,scan,40
1.5T,290.2016697524917,3.312146779509709,exit,40
1.5T,293.5138165320014,1.663054474697667,flip,40
3T,310.0053119870065,2.0,handover,40
1.5T,315.1723869637164,2.0,handover,40
3T,312.0053119870065,5.182239458152422,setup,40
1.5T,317.1723869637164,3.199634822661565,setup,40
3T,317.18755144515893,25.08134799548442,scan,40
1.5T,320.37202178637796,22.900548104016142,scan,40
3T,342.26889944064334,2.5493106661498146,exit,40
1.5T,343.2725698903941,2.496348591955994,exit,40
3T,353.0,1.7047460909320293,flip,40
1.5T,354.704746090932,1.732766855425223,flip,40
3T,354.704746090932,2.0,handover,40
3T,356.704746090932,4.754375520322286,setup,40
1.5T,365.3746152099551,2.0,handover,40
1.5T,367.3746152099551,4.257075077217174,setup,40
3T,361.4591216112543,24.484700508291642,scan,40
3T,385.943822119546,3.322557372540272,exit,40
3T,389.26637949208623,1.2817608498578374,flip,40
1.5T,371.63169028717226,27.805960081426328,scan,40
1.5T,399.4376503685986,1.92206730364326,exit,40
1.5T,401.35971767224186,1.6726889564342857,flip,40
3T,418.6615061155442,2.0,handover,40
3T,420.6615061155442,4.821741152994138,setup,40
1.5T,434.66360594570773,2.0,handover,40
1.5T,436.66360594570773,4.614254959611406,setup,40
3T,425.4832472685384,22.41163007805955,scan,40
3T,447.8948773465979,2.3231091871028853,exit,40
3T,450.2179865337008,1.7288627751647374,flip,40
3T,451.94684930886547,2.0,handover,40
3T,453.94684930886547,4.47321782702988,setup,40
3T,458.42006713589535,22.149852604079932,scan,40
3T,480.56991973997526,0.6098073731991938,exit,40
3T,481.1797271131744,0.9803418982975315,flip,40
3T,482.16006901147193,2.0,handover,40
3T,484.16006901147193,3.7651798519338198,setup,40
1.5T,441.2778609053192,52.99440104378977,scan,40
1.5T,494.27226194910895,2.990824971762794,exit,40
1.5T,497.26308692087173,0.8364543877928845,flip,40
1.5T,498.0995413086646,2.0,handover,40
1.5T,500.0995413086646,4.162415566435949,setup,40
1.5T,504.2619568751005,24.984608580709285,scan,40
1.5T,529.2465654558098,2.1865555264939944,exit,40
1.5T,531.4331209823038,0.7203994788033192,flip,40
1.5T,532.1535204611071,2.0,handover,40
1.5T,534.1535204611071,3.6507772458466166,setup,40
3T,487.92524886340584,67.44176236777213,scan,40
3T,555.3670112311779,3.035115130603413,exit,40
3T,558.4021263617814,1.4789628473620884,flip,40
3T,559.8810892091435,2.0,handover,40
1.5T,537.8042977069537,24.415850769072314,scan,40
1.5T,562.220148476026,0.7859497546211505,exit,40
3T,561.8810892091435,2.2583720348485525,setup,40
1.5T,563.0060982306471,1.1456959926474184,flip,40
1.5T,564.1517942232946,2.0,handover,40
1.5T,566.1517942232946,3.0308170678598327,setup,40
3T,564.1394612439921,22.050452432573515,scan,40
3T,586.1899136765655,1.346217510636635,exit,40
3T,587.5361311872022,1.645258576187704,flip,40
3T,589.1813897633899,2.0,handover,40
1.5T,569.1826112911544,23.51560640076716,scan,40
1.5T,592.6982176919216,2.7612509553058016,exit,40
3T,591.1813897633899,4.505083014809598,setup,40
1.5T,595.4594686472275,1.314184509556965,flip,40
1.5T,596.7736531567845,2.0,handover,40
1.5T,598.7736531567845,4.330075682051069,setup,40
3T,595.6864727781995,24.19080425466898,scan,40
3T,619.8772770328684,1.1986265811167864,exit,40
3T,621.0759036139851,1.6102316973842552,flip,40
3T,622.6861353113694,2.0,handover,40
1.5T,603.1037288388355,25.146441487845376,scan,40
3T,624.6861353113694,4.103501032094599,setup,40
1.5T,628.2501703266809,2.934802332106814,exit,40
1.5T,631.1849726587877,1.27193201276453,flip,40
1.5T,632.4569046715523,2.0,handover,40
1.5T,634.4569046715523,4.447355333042319,setup,40
3T,628.789636343464,20.96415974513477,scan,40
3T,649.7537960885988,0.7381557553740754,exit,40
3T,650.491951843973,1.4188113937355185,flip,40
1.5T,638.9042600045946,21.882145076398672,scan,40
1.5T,660.7864050809933,0.4815095230574076,exit,40
1.5T,661.2679146040507,1.737188449946313,flip,40
3T,685.1061564573635,2.0,handover,40
3T,687.1061564573635,2.813666943166294,setup,40
1.5T,693.9593851602853,2.0,handover,40
1.5T,695.9593851602853,4.332081237907419,setup,40
3T,689.9198234005297,22.948791117723456,scan,40
3T,712.8686145182531,2.1241539535223963,exit,40
3T,714.9927684717755,0.98282386647328,flip,40
3T,715.9755923382488,2.0,handover,40
3T,717.9755923382488,4.528312576319156,setup,40
3T,722.503904914568,24.802356134684793,scan,40
3T,747.3062610492528,2.783267351727141,exit,40
3T,750.0895284009799,1.3820464101197978,flip,40
3T,751.4715748110997,2.0,handover,40
1.5T,700.2914663981927,53.410305281936544,scan,40
1.5T,753.7017716801292,1.7849040035337294,exit,40
1.5T,755.486675683663,1.535506433937755,flip,40
3T,753.4715748110997,4.318321022245394,setup,40
1.5T,758.6435451587951,2.0,handover,40
1.5T,760.6435451587951,3.5047207041120485,setup,40
3T,757.7898958333451,17.235450229467276,scan,40
3T,775.0253460628123,2.6677496385475084,exit,40
3T,777.6930957013599,1.3838537874760517,flip,40
3T,779.0769494888359,2.0,handover,40
3T,781.0769494888359,4.829809716635115,setup,40
1.5T,764.1482658629071,23.87665430333159,scan,40
1.5T,788.0249201662388,2.834677005198053,exit,40
1.5T,790.8595971714368,1.2110011248327162,flip,40
1.5T,792.0705982962695,2.0,handover,40
1.5T,794.0705982962695,2.483361474391987,setup,40
3T,785.9067592054711,22.635316213041097,scan,40
3T,808.5420754185121,2.900925002338239,exit,40
3T,811.4430004208504,1.2801962608467061,flip,40
3T,812.723196681697,2.0,handover,40
1.5T,796.5539597706615,20.3129700405961,scan,40
3T,814.723196681697,4.861551274667008,setup,40
1.5T,816.8669298112577,3.305334202393287,exit,40
1.5T,820.172264013651,1.1433345939364612,flip,40
1.5T,821.3155986075875,2.0,handover,40
1.5T,823.3155986075875,3.1336737579959344,setup,40
3T,819.584747956364,21.806427040147867,scan,40
3T,841.3911749965118,2.3920018147869735,exit,40
3T,843.7831768112989,1.6509667643802604,flip,40
3T,845.4341435756792,2.0,handover,40
3T,847.4341435756792,5.148523295388591,setup,40
3T,852.5826668710678,20.50733483839368,scan,40
3T,873.0900017094615,3.1147897883377254,exit,40
3T,876.2047914977992,0.8088128499295371,flip,40
3T,877.0136043477287,2.0,handover,40
3T,879.0136043477287,3.2801773425228102,setup,40
1.5T,826.4492723655834,64.47887105323234,scan,40
1.5T,890.9281434188157,2.24483445112578,exit,40
1.5T,893.1729778699415,1.1723699598028228,flip,40
1.5T,894.3453478297444,2.0,handover,40
1.5T,896.3453478297444,2.6517191823144906,setup,40
3T,882.2937816902515,23.960751286566335,scan,40
3T,906.2545329768179,1.5788726999262592,exit,40
3T,907.8334056767442,1.16045105405839,flip,40
3T,908.9938567308026,2.0,handover,40
3T,910.9938567308026,4.321968330604491,setup,40
3T,915.315825061407,23.81941842811539,scan,40
3T,939.1352434895224,2.5016516935841255,exit,40
3T,941.6368951831065,1.622653990646099,flip,40
3T,943.2595491737526,2.0,handover,40
3T,945.2595491737526,3.748082073135464,setup,40
1.5T,898.9970670120589,56.545888311943195,scan,40
1.5T,955.542955324002,1.9194219129991215,exit,40
1.5T,957.4623772370012,1.6232272634606644,flip,40
1.5T,0.0,2.742809719981513,flip,41
3T,2.7428097199815156,2.7766858920521753,flip,41
1.5T,14.518276001016304,2.0,handover,41
1.5T,16.518276001016304,4.653387375085368,setup,41
3T,21.053789215420224,2.0,handover,41
3T,23.053789215420224,4.023283561482018,setup,41
1.5T,21.171663376101677,23.712313514670925,scan,41
1.5T,44.8839768907726,2.014442542934064,exit,41
1.5T,46.898419433706664,1.3682206690293697,flip,41
1.5T,48.266640102736034,2.0,handover,41
3T,27.07707277690224,26.435673700543113,scan,41
1.5T,50.266640102736034,3.3981337614968767,setup,41
3T,53.51274647744535,3.2009255166919863,exit,41
3T,56.71367199413733,1.707432723752421,flip,41
3T,58.42110471788975,2.0,handover,41
3T,60.42110471788975,5.291076020473375,setup,41
1.5T,53.66477386423293,21.29810064027089,scan,41
1.5T,74.96287450450382,1.3321099316713305,exit,41
1.5T,76.29498443617516,1.59831395109028,flip,41
1.5T,77.89329838726545,2.0,handover,41
1.5T,79.89329838726545,4.44117890093484,setup,41
3T,65.71218073836313,23.702395168688913,scan,41
3T,89.41457590705204,1.992081409645933,exit,41
3T,91.40665731669796,1.525626850333361,flip,41
3T,92.93228416703133,2.0,handover,41
3T,94.93228416703133,4.640591179712301,setup,41
1.5T,84.33447728820028,28.57298936830314,scan,41
1.5T,112.9074666565034,2.3669236605229664,exit,41
1.5T,115.27439031702636,1.4282272168948107,flip,41
1.5T,116.70261753392117,2.0,handover,41
1.5T,118.70261753392117,4.91027298096863,setup,41
1.5T,123.61289051488981,21.837959792236042,scan,41
1.5T,145.45085030712585,2.476353205503069,exit,41
1.5T,147.92720351262892,1.649588482627862,flip,41
1.5T,149.57679199525677,2.0,handover,41
3T,99.57287534674361,52.50646275172299,scan,41
3T,152.07933809846662,2.185556968117599,exit,41
3T,154.26489506658422,0.9279005032811924,flip,41
1.5T,151.57679199525677,4.774910570140047,setup,41
3T,163.97519928092137,2.0,handover,41
3T,165.97519928092137,4.470736424634117,setup,41
3T,170.44593570555548,21.116992121707245,scan,41
1.5T,156.3517025653968,36.10699166756912,scan,41
3T,191.56292782726274,2.067669827779978,exit,41
3T,193.63059765504272,1.5250942640026972,flip,41
1.5T,192.4586942329659,3.1722070148144708,exit,41
1.5T,195.63090124778037,1.0261802091043009,flip,41
3T,195.1556919190454,2.0,handover,41
3T,197.1556919190454,4.766082991525723,setup,41
3T,201.92177491057112,24.176742843965336,scan,41
3T,226.09851775453643,2.3893849244715524,exit,41
3T,228.48790267900796,1.382177671715225,flip,41
1.5T,285.9648608865159,2.0,handover,41
1.5T,287.9648608865159,5.265576652365494,setup,41
3T,303.5220602711948,2.0,handover,41
3T,305.5220602711948,2.9896716637716434,setup,41
1.5T,293.2304375388814,20.858892593733096,scan,41
1.5T,314.0893301326145,1.8981356307948025,exit,41
1.5T,315.9874657634093,1.583233445815255,flip,41
3T,308.5117319349664,19.611376580868235,scan,41
3T,328.12310851583464,2.016005392182003,exit,41
3T,353.0,1.7258064773095594,flip,41
1.5T,360.89880865638156,2.0,handover,41
1.5T,362.89880865638156,5.1445077722042445,setup,41
3T,367.3086529348326,2.0,handover,41
3T,369.3086529348326,3.524181480266227,setup,41
1.5T,368.0433164285858,23.999865672142434,scan,41
1.5T,392.04318210072825,0.9461291344453137,exit,41
3T,372.83283441509883,21.412826740788034,scan,41
1.5T,392.98931123517355,1.7041932947187066,flip,41
1.5T,394.69350452989227,2.0,handover,41
3T,394.24566115588686,3.0148231426568484,exit,41
3T,397.2604842985437,0.6185070677469792,flip,41
3T,397.8789913662907,2.0,handover,41
1.5T,396.69350452989227,3.2245790693510514,setup,41
3T,399.8789913662907,4.57012450778803,setup,41
1.5T,399.91808359924335,23.618523843646063,scan,41
1.5T,423.5366074428894,3.292984784497659,exit,41
1.5T,426.8295922273871,1.43114297430657,flip,41
1.5T,428.26073520169365,2.0,handover,41
1.5T,430.26073520169365,4.909906043819558,setup,41
1.5T,435.17064124551314,24.983767223604996,scan,41
1.5T,460.15440846911815,2.5625788465692767,exit,41
1.5T,462.71698731568745,1.568693295002896,flip,41
1.5T,464.2856806106903,2.0,handover,41
1.5T,466.2856806106903,3.7450565038975627,setup,41
3T,404.44911587407864,69.80151842937516,scan,41
3T,474.2506343034538,1.364253723877539,exit,41
3T,475.6148880273313,1.2334290935802346,flip,41
3T,476.8483171209115,2.0,handover,41
3T,478.84831712091136,3.9547540518144046,setup,41
1.5T,470.03073711458785,19.10719765177032,scan,41
1.5T,489.13793476635817,3.0044101140223947,exit,41
1.5T,492.1423448803806,1.246119027851055,flip,41
1.5T,493.38846390823164,2.0,handover,41
1.5T,495.38846390823164,5.2824788971701295,setup,41
3T,482.8030711727258,22.960845521747245,scan,41
3T,505.7639166944731,2.28688411219325,exit,41
3T,508.0508008066663,1.2467335479126778,flip,41
3T,509.29753435457894,2.0,handover,41
3T,511.29753435457894,5.231990633544175,setup,41
3T,516.5295249881232,23.222588475059748,scan,41
3T,539.7521134631829,1.9809874356262962,exit,41
3T,541.7331008988092,1.7217838725073826,flip,41
3T,543.4548847713165,2.0,handover,41
3T,545.4548847713165,5.323006390643457,setup,41
1.5T,500.67094280540164,69.2405093669592,scan,41
1.5T,569.9114521723609,2.90896023369038,exit,41
1.5T,572.8204124060513,1.3352491654815513,flip,41
1.5T,574.1556615715328,2.0,handover,41
1.5T,576.1556615715328,3.3243294587949386,setup,41
1.5T,579.4799910303278,22.79315477577523,scan,41
1.5T,602.273145806103,2.3390378909141,exit,41
1.5T,604.6121836970171,1.5649231699196557,flip,41
1.5T,606.1771068669368,2.0,handover,41
3T,550.77789116196,59.34638624764125,scan,41
1.5T,608.1771068669368,4.75848370438624,setup,41
3T,610.1242774096013,2.8156423287780497,exit,41
3T,612.9399197383793,1.1431508507516592,flip,41
3T,614.083070589131,2.0,handover,41
3T,616.083070589131,5.2024581725017285,setup,41
1.5T,612.935590571323,27.01903690851436,scan,41
1.5T,639.9546274798374,3.0486888405614474,exit,41
1.5T,643.0033163203989,1.4846437753329849,flip,41
1.5T,644.4879600957319,2.0,handover,41
1.5T,646.4879600957319,4.512813831183273,setup,41
3T,621.2855287616327,65.98832283363389,scan,41
3T,687.2738515952666,1.5752923777010812,exit,41
3T,688.8491439729677,1.3399487284476415,flip,41
3T,690.1890927014153,2.0,handover,41
3T,692.1890927014153,4.176156288630927,setup,41
1.5T,651.0007739269151,51.702468748142095,scan,41
1.5T,702.7032426750573,1.4140189765446474,exit,41
1.5T,704.1172616516019,1.550314498566425,flip,41
1.5T,705.6675761501683,2.0,handover,41
1.5T,707.6675761501683,3.7802780655940498,setup,41
3T,696.3652489900463,17.934603359371753,scan,41
3T,714.2998523494181,2.8293303270328565,exit,41
3T,717.1291826764509,1.6506691731200411,flip,41
3T,718.779851849571,2.0,handover,41
3T,720.779851849571,4.902947820282076,setup,41
1.5T,711.4478542157624,23.518079061421354,scan,41
1.5T,734.9659332771837,2.8476259816883616,exit,41
1.5T,737.813559258872,1.698159173702822,flip,41
1.5T,739.5117184325749,2.0,handover,41
1.5T,741.5117184325749,4.591368413155937,setup,41
3T,725.682799669853,24.670556212976734,scan,41
3T,750.3533558828298,2.5788505593799607,exit,41
3T,752.9322064422097,1.5872073365989843,flip,41
3T,754.5194137788087,2.0,handover,41
3T,756.5194137788087,3.6912030949789125,setup,41
1.5T,746.1030868457308,25.250509977822183,scan,41
1.5T,771.353596823553,2.5254662986868337,exit,41
1.5T,773.8790631222398,1.540146905911802,flip,41
1.5T,775.4192100281516,2.0,handover,41
1.5T,777.4192100281516,2.0100129720633513,setup,41
3T,760.2106168737877,26.867075244247154,scan,41
3T,787.0776921180349,1.4791666599525977,exit,41
3T,788.5568587779875,1.2146180313504922,flip,41
3T,789.771476809338,2.0,handover,41
3T,791.771476809338,5.234085945344832,setup,41
1.5T,779.429223000215,22.674761228302998,scan,41
1.5T,802.1039842285179,2.9484599495964363,exit,41
1.5T,805.0524441781143,1.653320858526192,flip,41
1.5T,806.7057650366405,2.0,handover,41
1.5T,808.7057650366405,4.515154126498198,setup,41
3T,797.0055627546828,27.497664628972302,scan,41
3T,824.5032273836551,1.2096801436103304,exit,41
3T,825.7129075272654,0.7368616967604715,flip,41
3T,826.4497692240259,2.0,handover,41
3T,828.4497692240259,4.103968189774587,setup,41
1.5T,813.2209191631387,25.40870574789193,scan,41
1.5T,838.6296249110305,2.7672842256450507,exit,41
1.5T,841.3969091366756,1.1751212735403092,flip,41
1.5T,842.5720304102159,2.0,handover,41
1.5T,844.5720304102159,4.363578154491029,setup,41
3T,832.5537374138005,22.678000508576037,scan,41
3T,855.2317379223765,2.804773794844262,exit,41
3T,858.0365117172207,1.491067597466683,flip,41
3T,859.5275793146874,2.0,handover,41
3T,861.5275793146874,4.167574889201708,setup,41
1.5T,848.935608564707,24.154672528452082,scan,41
1.5T,873.0902810931591,2.310809775542972,exit,41
1.5T,875.4010908687021,1.5956605756411748,flip,41
1.5T,876.9967514443433,2.0,handover,41
1.5T,878.9967514443433,3.4577463874544687,setup,41
3T,865.695154203889,22.998517024900412,scan,41
3T,888.6936712287894,2.604927014195595,exit,41
3T,891.298598242985,1.3140884914265598,flip,41
3T,892.6126867344116,2.0,handover,41
3T,894.6126867344116,4.831541606103809,setup,41
1.5T,882.4544978317978,21.371857009517626,scan,41
1.5T,903.8263548413154,1.4536448281129952,exit,41
1.5T,905.2799996694283,1.236146464622271,flip,41
1.5T,906.5161461340506,2.0,handover,41
1.5T,908.5161461340506,4.488621740983693,setup,41
3T,899.4442283405153,22.178619841825725,scan,41
3T,921.622848182341,3.1261693924246665,exit,41
3T,924.7490175747657,1.5245280281747629,flip,41
3T,926.2735456029405,2.0,handover,41
3T,928.2735456029405,4.49759220349247,setup,41
1.5T,913.0047678750343,20.333161290636998,scan,41
1.5T,933.3379291656713,2.983700515143538,exit,41
1.5T,936.3216296808148,1.6992017910804034,flip,41
1.5T,938.0208314718952,2.0,handover,41
1.5T,940.0208314718952,4.243028249253643,setup,41
3T,932.771137806433,21.37919768394774,scan,41
3T,954.1503354903807,2.812370780360567,exit,41
3T,956.9627062707413,1.5152599832478302,flip,41
3T,0.0,2.2518437774756808,flip,42
1.5T,11.580881432440663,2.0,handover,42
1.5T,13.580881432440663,5.235448061445528,setup,42
3T,17.886890592673524,2.0,handover,42
3T,19.886890592673524,4.812146567259966,setup,42
1.5T,18.816329493886187,20.52907359270867,scan,42
1.5T,39.34540308659486,0.8918796743914467,exit,42
1.5T,40.237282760986304,2.9425733103071567,flip,42
1.5T,43.17985607129346,2.0,handover,42
3T,24.699037159933496,24.257371783917947,scan,42
1.5T,45.17985607129346,4.848559607270133,setup,42
